,GeneID,logFC_6,adj.P.Val_6,logFC_1,adj.P.Val_1,logFC_2,adj.P.Val_2,logFC_3,adj.P.Val_3,logFC_4,adj.P.Val_4,logFC_5,adj.P.Val_5
13683,ZNF549,-0.007574784458816065,0.5759292248299481,-0.008437236791846306,0.44906779641389283,0.004140684593249837,0.8093570695252973,0.00663362830541743,0.5506779644712712,-0.0026813724492606365,1.0,0.0014830464333749505,1.0
13684,ZNF550,-0.02105827140913677,0.5475860456828323,-0.011485729439728537,0.8273629016775929,0.02151523401119898,0.27996878073455383,0.002664750033512738,0.9805114127794163,-0.007180121383460563,1.0,-0.001453055977244301,1.0
13685,ZNF551,0.000890438835054335,1.0,-0.009119105405052199,0.796313837008223,-0.0005636103743629859,0.9835724396679074,0.006755528525067634,0.8140924902413779,-0.0014089981961304624,1.0,0.001428943510150986,1.0
13686,ZNF552,-0.025859400672115535,0.36507724979617173,0.0009231838320606679,1.0,0.002749717366436661,0.9358114365421427,0.025670622527896654,0.23121785048636945,-0.00721361708830958,1.0,-0.0030002950249229388,1.0
13687,ZNF554,-0.002630040844301953,0.8499782511105022,0.003124095583253975,0.8022308575542909,0.004065680899815123,0.5344310891381182,3.200128868213097e-05,1.0,-0.001757562510740649,1.0,-0.003010740888877823,1.0
13688,ZNF555,0.0013542599806522834,0.8644209352533059,-0.0006456026711235129,0.9590948558509331,-0.0009135302255441518,0.8988480898679091,0.00042783875455120395,0.9679168829081023,0.0017722626034216784,1.0,-0.0015325641002387445,1.0
13689,ZNF557,-0.012032240065876096,0.8343446178464446,-0.00011426918629711333,1.0,-0.0011002983237773482,0.9781511719216668,0.019956377759242902,0.5023147180136337,-0.00032103705460850146,1.0,-0.007914154172796933,1.0
13690,ZNF558,0.0486732091620226,0.22472171585107062,-0.011719071100277038,0.902719993527226,-0.0023030213093874,0.9676248432775936,-0.014550725689263928,0.8150741032897957,0.0019320848218672589,1.0,-0.005659303153372101,1.0
13691,ZNF559,0.029025617742566387,0.47330135761656966,-0.028405624317167023,0.43679758004977437,-0.011099179605681984,0.8816330668696312,0.026405322289727,0.40282717075726676,0.0032544337833018896,1.0,-0.010396031808104295,1.0
13692,ZNF561,-0.031986021290176324,0.3944413048108008,-0.01884862738192177,0.7164784867143532,0.005666342858484295,0.9038624590594062,0.013715381467725232,0.7794945170903631,-0.004017117266597245,1.0,0.013307604648805645,1.0
13693,ZNF562,-0.022311226000559806,0.41830651959719256,0.0037018713971983253,0.9681278302916911,0.012245618842256546,0.6858725170506288,0.00015689682828431278,1.0,0.00118309652910124,1.0,-0.005939079139837804,1.0
13694,ZNF563,-0.02081284223646357,0.6591766924847676,-0.01569111852719582,0.7780969373172631,-0.007384983308677873,0.8988480898679091,0.037690670025044684,0.10447628932064473,-0.0014338512232216043,1.0,-0.0007924963034441519,1.0
13695,ZNF564,0.0032563713118244474,0.8796461707062811,0.006774294198704772,0.5849532240137433,-0.0038327433061135204,0.825511256160371,-0.001452455807611858,0.9448385815568408,0.0037408394862332105,1.0,-0.003941706155510866,1.0
13696,ZNF565,-0.0054005600850002755,0.7030013061125295,-0.002127511261247638,0.9267068938881202,0.0024019030567913094,0.8986529297897444,0.003694304629813352,0.7778501503559908,-0.0020447705698235785,1.0,0.0004910566002480068,1.0
13697,ZNF566,0.02402369294479151,0.2495221113680061,-0.005673616721513147,0.9115790425494545,-0.0064511512558633145,0.8934254970357917,0.00816804143109038,0.7930354087329364,0.0022014333769428684,1.0,-0.010198498733356614,1.0
13698,ZNF567,0.005251072154456589,0.9667022447223919,-0.01410076092945281,0.7729059610171941,0.013974538414065853,0.7016584103284534,-0.004190968351131023,0.9448385815568408,0.014099081737350201,1.0,-0.022039782237364733,0.8958551877435701
13699,ZNF568,0.0021493027222530808,1.0,0.023339452694939016,0.11224853511526324,-0.009680380506776208,0.6315011447265798,-0.0036861663996800888,0.8978649804961064,0.009489675181422377,1.0,-0.010408467146372107,1.0
13700,ZNF569,0.06521825484355845,0.04816899718239872,-0.01861503550341393,0.8035909945849823,-0.010792726432342983,0.8986529297897444,-0.015270119115171316,0.7963291055542143,0.010879873224628557,1.0,-0.009685703100452789,1.0
13701,ZNF57,-0.002787203068465919,1.0,-0.010809712062878358,0.8086534602229534,0.014473122298045388,0.5247452178161742,-0.005270126051400328,0.8880328117741852,-0.0030544125123168914,1.0,-0.001296887474885676,1.0
13702,ZNF570,-0.02004236275546565,0.6883129073328788,0.060234065265497544,0.009442520817330147,-0.005729706297071226,0.9000199092694416,-0.013238780187362957,0.7794894199141088,-0.005165736253379238,1.0,-0.0009205519421221706,1.0
13703,ZNF571,-0.01621509762217267,0.7301370799347474,-0.012548534109134453,0.8204540129727037,0.017521071135813665,0.5256066839417363,-0.006209288703588178,0.8917736208803074,0.004021030930918736,1.0,-0.003993396665819236,1.0
13704,ZNF572,-0.0004271220881526328,0.9192183022862821,-0.0004157343705197409,0.9191357682696232,-0.00046338710440360403,0.8936660410503969,0.00011163240512182022,0.9966921822164461,-0.00027704838922143113,1.0,0.0011504783170917963,0.986162945992018
13705,ZNF573,0.022075674170530264,0.1611856228108884,-0.004299919440966902,0.9226992781439519,0.0028824599220074014,0.9062660829951231,-0.0054265472577062655,0.8344505759988257,0.001034350720745961,1.0,-0.008488019666859784,1.0
13706,ZNF574,-0.005454885680478066,0.8591578765011794,0.016337508710141235,0.20811834199956553,-0.0045051107007781825,0.8934254970357917,-0.0041064740507585915,0.8467117886125957,0.008874336470045702,1.0,-0.007593980766749062,1.0
13707,ZNF575,0.0037145110226606305,0.9344505827944996,-0.00784664041741657,0.7759106577965839,-0.006251266805254756,0.8239521939835047,0.014506479188881889,0.2804898306760037,-0.0003934513985766573,1.0,-0.001468266878904131,1.0
13708,ZNF576,0.03464373739007039,0.2365228206748861,0.015055045507920667,0.7730653684933526,-0.009820519099313117,0.8851884356029398,-0.01364887603075974,0.7466241050290261,-0.0013297522457966088,1.0,-0.002334382854487199,1.0
13709,ZNF577,-0.005871694345492503,0.9195767387698501,-0.02116712228432797,0.35695507514161545,-0.0005643766897930023,0.985156143248135,0.014021903406402466,0.581098542852946,0.0070041515106014605,1.0,-0.0033360148833213414,1.0
13710,ZNF578,0.0014415222380218342,0.8785668234853089,-0.0017908098054156786,0.8331496346605379,-0.0017783977943997419,0.8028858606751947,0.005946102193234713,0.0381273838011613,-0.000344126389482201,1.0,-0.0019980526320570774,1.0
13711,ZNF579,-0.00748862169154486,0.7371768360853985,-0.009405933113737597,0.5826059022783339,0.010326999028372913,0.3179865463242857,-0.006942277639807919,0.6882375830227505,-0.0008646260942544396,1.0,0.0037156681333161898,1.0
13712,ZNF580,0.07389615424078658,0.13993345159170373,-0.06012933977349991,0.2477329139145587,0.008207461384461379,0.913529501276304,0.0035319863612667535,0.999405300059214,-0.006893280576632035,1.0,-0.0076854479654278884,1.0
13713,ZNF581,-0.017773565338638667,0.6713667312024632,-0.003176499383215285,0.9845987118413144,-0.0015717482966312972,0.967240512781857,-0.015072434161400697,0.6647213212943714,0.01571123201150055,1.0,0.006916159168746577,1.0
13714,ZNF582,0.015378035205159526,0.11388569065318754,-0.0030693605195414204,0.9073623386727194,-0.0021152953698747143,0.8988480898679091,0.0008575718841323235,0.9917160471385444,-0.003760491972266863,1.0,-0.00014517174836195306,1.0
13715,ZNF583,0.03708613490545132,0.5217739230582819,0.045382097516820374,0.3051051849700206,-0.014509216059823141,0.8924019796767412,-0.020703969614262498,0.7479264542038594,-0.005296972785615077,1.0,-0.005161764559993863,1.0
13716,ZNF584,0.01410674435345181,0.12336328126291347,-0.006004189782577785,0.7015115012935087,-0.002618047198140662,0.8988480898679091,0.0013738951940487302,0.955018653616371,0.0009875466226749374,1.0,-0.002856492366778103,1.0
13717,ZNF585A,-0.0017058076920560654,1.0,-0.023657602374564955,0.36445076065259846,0.009799397878613444,0.8340052884984656,-0.0009936863086703468,1.0,0.012967676958926193,1.0,-0.010157211073371843,1.0
13718,ZNF585B,-0.003729961725158616,0.8887195712483925,0.00154495222629743,0.9806814430643557,-0.001897767736108386,0.9097869446170583,-0.0029871809310953335,0.8718038935344193,0.005780862127892484,1.0,-0.0008215860718125238,1.0
13719,ZNF586,0.011795887371062682,0.7417869460176982,-0.003392653301034783,0.9655989599015333,0.006303031788985346,0.8934254970357917,0.007498838355262334,0.8150741032897957,-0.002615548280142297,1.0,-0.013781551421028309,1.0
13720,ZNF587,-0.01756600876848949,0.6995197052749659,-0.017740881741138442,0.6661788617692384,0.020968071235531956,0.37599177638190456,0.008980912730675195,0.8346410846135688,-0.005186934674904746,1.0,-0.0061583014466280155,1.0
13721,ZNF587B,0.06424581889988061,0.017891404860707637,-0.013721922152009531,0.847819489040007,-0.00510641814941188,0.9131492550782766,-0.013579751739418852,0.7867305211008506,-0.008361370165619574,1.0,0.001169442191021025,1.0
13722,ZNF589,0.0008042032828588111,1.0,-0.002925745063588098,0.8690420659101531,0.006511488942845653,0.2780665603890427,-0.005447269330116809,0.5382173225375677,-0.0017243096873309032,1.0,0.00010895066688886837,1.0
13723,ZNF592,-0.007007210479027399,0.879399735391993,-0.01902993364042948,0.37739627247164204,-0.002684854341424698,0.9210805076336946,0.020672687345941507,0.22763171905623608,0.011673770443835423,1.0,-0.011736734239272798,1.0
13724,ZNF593,0.0025522312219163346,1.0,0.14158427957888103,0.03714139732892969,-0.008083492004838017,0.9430065538668462,-0.0997076606370398,0.13840971098640464,0.012018560308233756,1.0,-0.005187346237841867,1.0
13725,ZNF594,-0.004894736636817172,0.7105532669835655,-0.005047506145720157,0.6705021896705072,0.0023574315577253886,0.8934254970357917,0.006897639289309268,0.3564592045931318,-0.0007145473455205489,1.0,-0.002012786279527814,1.0
13726,ZNF595,0.00034702943980268255,1.0,-0.026044803227734867,0.44967730386671195,-0.013024077141799437,0.8028858606751947,0.056500397421273156,0.0021143937849656814,-0.005749028533697052,1.0,-0.009184767064290085,1.0
13727,ZNF596,-0.010254733881591972,0.8168296658535282,-0.005217566561199772,0.930975167535795,0.013258739013903469,0.5689017104078512,-0.005138409531252157,0.8871150843450886,-0.0006958679512788241,1.0,-0.00198883665094733,1.0
13728,ZNF597,-0.0012596185700299318,0.8894939497947144,0.0011267938449846522,0.9085578203901742,-0.0029902850937210054,0.3788895687806397,-0.0002966370806624535,0.994305931966557,0.0018977376713618995,1.0,0.0014752065066131724,1.0
13729,ZNF598,-0.002377246679986478,0.9915859209352581,0.0015727295889165788,0.9945590544875758,0.00021801297079057647,0.9930006503262808,0.01079138963535748,0.5388900605684305,-0.00236733154288812,1.0,-0.005720653950462288,1.0
13730,ZNF599,-0.01924605733101708,0.6387223845754642,-0.016146663156708915,0.7065487646521783,-0.0066521406459084526,0.8988480898679091,0.03679309899501585,0.058954260595807696,-0.0007735970283241876,1.0,-0.0021237847931105773,1.0
13731,ZNF600,-0.05631657024711867,0.45039767546229303,-0.08103191520602543,0.12103467294170173,0.0017208844748199392,0.9846848565929299,0.021942452221521996,0.8157249843983667,0.024775581710739736,1.0,0.026078649609873855,1.0
13732,ZNF605,0.004055837526040501,0.8360869433315482,0.002464631730841683,0.9181545525122533,-0.007157553624757504,0.35890184631336103,0.0012907137911522108,0.9537762159150849,0.0019987047032327936,1.0,0.00139318017654293,1.0
13733,ZNF606,-0.005452407734134992,0.7779831772921292,-0.001519163906523716,0.9754851836680697,0.0006791477926038608,0.9637223279900765,0.007159727075631437,0.5458453249977129,0.0004472545842883948,1.0,-0.00326154494399213,1.0
13734,ZNF607,-0.0014990431329116095,0.921433896194696,0.004239002970171381,0.5590919373474595,0.0030743706148964206,0.6592640383205799,-0.002248970580331835,0.7930354087329364,-0.0016450306466048704,1.0,-0.001443305230960789,1.0
13735,ZNF608,-0.0020625864668414907,0.862601180733772,-0.0018513160193570047,0.8829628939875701,-0.00020952808519391253,0.9792734215088272,-7.41190445982063e-05,1.0,-0.0014897261517551352,1.0,0.0038859620352480156,0.9968094227670625
13736,ZNF609,0.061361141804130444,0.379283442126581,-0.02397862174439655,0.8570225075823659,0.004130960494503302,0.9623939379304765,-0.047157010127353835,0.44702524086863615,0.03100406021062621,1.0,-0.018167357962511864,1.0
13737,ZNF610,-0.0018824336115301947,0.8104425122733556,0.004175000126734156,0.2836027767226786,0.0016198781399640245,0.8248417302022704,-0.0020016385601261174,0.7130575659922441,-0.00023617045359573927,1.0,-0.0013262856874733623,1.0
13738,ZNF611,0.04420065159377233,0.5214158714258612,0.016021172013555712,0.8947392586324867,0.0003600742231368165,0.9986730940517949,-0.04649691903674777,0.33690286134987857,-0.010132747938596025,1.0,0.016068357009000098,1.0
13739,ZNF613,0.0007965455826718104,0.981887849488153,-0.001962284071715229,0.8449844032569191,-0.0012593058866960894,0.8988480898679091,0.00279880811440755,0.6303105429051101,0.0027767099016942553,1.0,-0.003069105419010344,1.0
13740,ZNF614,0.0014573905542769744,0.9699576000863952,-0.004915988389348758,0.6626189784914924,0.0015226981934812944,0.8988480898679091,0.0017830202831081857,0.8871150843450886,-0.0029555823394540577,1.0,0.0020747415027378866,1.0
13741,ZNF615,0.0076600946871956946,0.559134291703033,-0.003195265088640774,0.8848015772253693,0.002619424786015955,0.8988480898679091,-0.002139401610543053,0.8935354175411421,-0.0012324086369738686,1.0,-0.001895684276117823,1.0
13742,ZNF616,-0.006995063218466629,0.7487099583852564,-0.009079366628027174,0.576310254192687,0.0008608541810118031,0.9616459008021075,0.012087134392823926,0.26733541429671737,-0.0018754006482395265,1.0,7.521518752624714e-05,1.0
13743,ZNF618,-0.008322708307581908,0.6337018325201338,0.009424728517878248,0.5063867721249496,-0.001478359620268709,0.9253469137325949,-0.006566034077385336,0.6670558097556881,0.0050900516724244884,1.0,0.00017684441239365894,1.0
13744,ZNF619,-0.004053041337658123,0.7342826116892495,0.004180424711321227,0.6986599391552393,-0.0009793302015157523,0.9201948177577014,0.003781195245582596,0.6793733299157302,-0.0016469910994439823,1.0,-0.00037683770065301747,1.0
13745,ZNF620,-0.010580985041993616,0.5928231258342983,0.006542343397163511,0.8106896816494092,-0.0021166792425100344,0.9131717467277213,0.002376752133204473,0.9325878236093853,0.004223556724492187,1.0,-0.0024277646667706237,1.0
13746,ZNF621,-0.0027209408300406437,0.957992073294277,-0.008234968291952298,0.6723800448845866,0.01200945103650339,0.18623211978927093,0.0019202057418953853,0.9497517543785048,0.00045219044901831157,1.0,-0.00931697812607692,0.9968094227670625
13747,ZNF622,0.015280267364188652,0.890296140175127,-0.02172489800549718,0.8243840538238478,-0.010471104011201812,0.8988480898679091,0.00406762233783349,0.9896211534149679,0.02205650929328426,1.0,-0.01089761629216135,1.0
13748,ZNF623,-0.0045754538679628415,0.8519978575738401,0.009837650964256204,0.4504034937878814,-0.0017297956507804318,0.9131717467277213,-0.0015707766918511687,0.9537765061750603,0.006148027301861302,1.0,-0.006575024330471302,1.0
13749,ZNF624,0.030462609876571782,0.01954298151587531,-0.004179837925224147,0.9190589967680792,-0.0047562459241892755,0.8934254970357917,-0.0057191990963038715,0.8173017652116285,-0.00212319699881075,1.0,-0.0006739844229605458,1.0
13750,ZNF625,-0.006992265426981373,0.8048805965071065,-0.0067166419867022275,0.8124972088055146,-0.00547374414052575,0.8481035852361394,0.02081240201262017,0.03673458390655769,-0.0017119461331306625,1.0,-0.001172669040331354,1.0
13751,ZNF626,0.02470870420035172,0.6571662056179163,-0.031855352547849866,0.43583031324709154,0.010888494913813822,0.8934254970357917,-0.004512350383881723,0.9627129149790674,-0.015881259909922153,1.0,0.013783878356497477,1.0
13752,ZNF627,0.01841495794920877,0.6625077215359192,0.024765093840399162,0.4125897749949038,-0.00566079759949004,0.8988480898679091,-0.0068733896343901105,0.8735634196943113,-0.0060198223357235525,1.0,-0.004465540328303826,1.0
13753,ZNF628,-0.01341552453886492,0.6743659068765758,-0.010278749892881557,0.7825568137819043,-0.005943695241351099,0.8934254970357917,0.012498486084235661,0.6079620569019335,0.008566241564254711,1.0,-0.0001781300114872611,1.0
13754,ZNF629,-0.0007625509311993074,0.912396582789313,-0.0007482595254532403,0.9116321986962553,0.001778596855246295,0.49403766618310035,-0.0008194722404931045,0.84160327709586,-9.995932814954665e-05,1.0,-0.00043149892995952957,1.0
13755,ZNF630,-0.00107923169884417,0.8646526861208799,-0.0010995014046762516,0.8631579204053328,0.00036170884430677746,0.9260886511161298,-0.0012055114090260496,0.7813310728331503,0.0016164756178878193,1.0,-7.294111745462738e-05,1.0
13756,ZNF638,0.0941497407332694,0.3760481658941038,-0.10974957619685495,0.20354946172586796,0.052263987038555976,0.6315011447265798,0.008405484582374612,0.9866317422314533,-0.011656544927946766,1.0,-0.037514444055350676,1.0
13757,ZNF639,0.014322447706224303,0.8416605822014337,-0.011855146323232632,0.8795127850601893,0.0025155873132701595,0.958489542050704,0.0024588988859984146,0.9955075226704906,0.001455060383876286,1.0,-0.006742685225988348,1.0
13758,ZNF641,-0.012863859539927656,0.9234276249007547,0.06265342019013204,0.1460277631657433,-0.010456860556707265,0.8988480898679091,0.00034069529860081965,1.0,-0.007624140147843107,1.0,-0.00838871717978543,1.0
13759,ZNF644,0.03489124662549453,0.8375861496893087,0.07725091764812342,0.37268693922867985,-0.012041594485169588,0.9149360778097502,-0.09348929560827306,0.15133872759289116,-0.015532001620612329,1.0,0.04294706924535341,1.0
13760,ZNF646,-0.01031740405885348,0.6454708638473862,-0.010835832938944195,0.5746786052527749,-0.00296133571870456,0.8988480898679091,0.00373946180910493,0.8727665705280618,0.00805810718030193,1.0,0.0026449671214710015,1.0
13761,ZNF649,0.0951972679350516,0.032652188037857965,-0.023934578116778217,0.8243840538238478,-0.0026315955709667674,0.9728836019596135,-0.02481065339914111,0.7529038475044149,-0.010099456831629237,1.0,-0.0005492287381630295,1.0
13762,ZNF652,-0.08253173796356539,0.26595348275298525,-0.08105676523659769,0.2347125257201023,0.02956301702215769,0.8234724479289361,0.05590054346665432,0.44409120268339264,0.02802400061369288,1.0,-0.021263209165366226,1.0
13763,ZNF653,-0.001604011324649715,0.8163848441029428,-0.0003494928678712307,0.9941143716783374,0.002292780958856291,0.47739337260592823,-0.0012854761486129254,0.8075970276259368,0.0007748109061279109,1.0,-0.0013767797952522448,1.0
13764,ZNF654,-0.0074895871340648085,0.9006979961894392,0.014503723253973807,0.7216359207916734,2.5423425057999327e-05,1.0,-0.0077774511985462015,0.8407101258878916,0.005617253619005117,1.0,-0.004258617298228944,1.0
13765,ZNF655,0.06890438564097112,0.535355058693745,0.03258602065949265,0.8598666794783685,-0.0446340597866134,0.6756233051043968,-0.007305286297367458,0.9883140947766144,0.005994700290162747,1.0,-0.003124987284825187,1.0
13766,ZNF658,-0.004745917986454094,0.7182022095022823,-0.0038539814791556516,0.7974746475856844,-0.001315854285268871,0.9082308202634009,0.006291111773953381,0.4256470545414674,0.002331193905552845,1.0,-0.0014995393270267258,1.0
13767,ZNF66,-0.002920999032830197,0.8368810498080977,0.004762122921078169,0.6039856443474836,0.0013449474714476444,0.8988480898679091,-0.0007199171482664365,0.9778296030061554,0.0016219693181798891,1.0,-0.003811759921116248,1.0
13768,ZNF660,-0.001454697274387479,0.9739233483266536,-0.005520418982666592,0.6120853847886637,0.0026350994870910725,0.8907480147827982,0.007766690716578064,0.2631769431278547,-0.002866914303085353,1.0,-0.0021036595232830115,1.0
13769,ZNF662,-0.0197411559832453,0.786864227840581,-0.016218266411191916,0.8437906685166375,-0.003545443234782321,0.9446096401329772,-0.012057037033973667,0.8402982648310127,0.02993919315840496,1.0,-0.0004215797119917139,1.0
13770,ZNF664,-0.028538701263478138,0.408551765021619,0.019105336267800817,0.6531819976480411,0.012765045700649343,0.8021605911082348,0.0004388532407411834,1.0,-0.008198084716727873,1.0,-0.0020232065952536515,1.0
13771,ZNF665,-0.011628284287960266,0.7551529196537505,-0.011854100818007366,0.7368706198152855,-0.004579060343603633,0.8988480898679091,0.01645821857731817,0.43886331862929495,0.0018639397569615163,1.0,0.002423949219873352,1.0
13772,ZNF667,-0.014480477763469626,0.5539120499151368,-0.011652257816742416,0.6594965027014855,0.013077293493893508,0.4106024682917473,0.011937611879966354,0.5679785008619567,-0.005227363504116496,1.0,-0.00456054040275063,1.0
13773,ZNF667-AS1,-0.012310638918628361,0.5074254954632158,-0.0038835508273373067,0.9136818779906565,0.03317961665866393,3.873846959097995e-08,-0.009422714135304825,0.5734731096101471,-0.009426319027390256,1.0,-0.010883663028539376,0.965896340889889
13774,ZNF669,0.029211487161170807,0.6840441355984769,-0.013325716781882345,0.90059998154041,0.005978236575605769,0.9215090937342545,0.0012821816188513732,1.0,-0.013079105290162957,1.0,-0.0005412729701013488,1.0
13775,ZNF671,-0.0016706545723962195,1.0,-0.008578330163096155,0.6101533740370051,0.00224931023336139,0.9001988670312433,0.017603017912654586,0.03987200417082839,-0.004845354137360109,1.0,-0.005383499088395957,1.0
13776,ZNF672,-0.012540986719409671,0.7663431997084845,0.021552986897796465,0.40300287450049194,-0.0025386049923467324,0.9358114365421427,-0.010889624667465089,0.7529038475044149,-0.003344797302570769,1.0,0.009157825387125867,1.0
13777,ZNF674,-0.003564061116456082,0.7408957484428464,0.010019255809173058,0.04837043924530288,-0.0023523716081849805,0.8509263379980626,-0.0036518641732141183,0.6400659840317316,-0.0010525327061997657,1.0,0.0028140614597187224,1.0
13778,ZNF674-AS1,-0.011374304593602115,0.6072602920091883,-0.009103817201080801,0.7037325364607546,0.013322203576728635,0.2326703134400751,-0.003302540410981999,0.8964451844900896,-0.00041573231465038413,1.0,-0.0011200490056333424,1.0
13779,ZNF675,-0.01432587840476508,0.8246720306753903,-0.027335833931076282,0.443835545440241,0.01823633543641948,0.6077920754872088,0.012561481244885282,0.791533968171335,0.0013033445063202476,1.0,-0.009236426432383565,1.0
13780,ZNF676,1.1817288727014762e-05,1.0,-3.46735082865117e-06,1.0,-4.910729813912662e-05,0.8796297304532432,-4.306636011278727e-06,1.0,3.7319526037199314e-05,1.0,1.3314739454368222e-05,1.0
13781,ZNF677,0.0023638557146188344,1.0,-0.026493180618406997,0.30404855254826707,0.016933772519674255,0.49163027884748106,0.014845121427662842,0.6500381840740692,-0.011583144033050309,1.0,-0.004377531220564411,1.0
13782,ZNF678,-0.0052454701090782485,0.8837134161351957,0.0042869786189876705,0.9121853194207714,0.002059271855088078,0.9218679377966288,-0.010753192034067344,0.543170106504313,0.011507519143422636,1.0,-0.006037317345541229,1.0
13783,ZNF680,0.034245188840107854,0.6114654326420866,-0.017955447833552053,0.8613963141663598,-0.0006814742288518069,0.9921158013359918,-0.013414337727576948,0.8523223149823557,0.013495784109683308,1.0,-0.010264598617534676,1.0
13784,ZNF681,-0.006815670920626416,0.688202023092108,-0.002340515835394719,0.9383714213416711,0.011990293635065546,0.054647109888463774,-0.001514809251418009,0.9520444485149494,-0.003714593143931886,1.0,-0.003400568955353403,1.0
13785,ZNF682,0.014016621837853637,0.15075302525556938,-0.0046587114328445955,0.8249751482110677,0.0034636957107670556,0.8907480147827982,0.0015254560877233318,0.9507890801944276,-0.007416603312543318,1.0,-0.001334494911829828,1.0
13786,ZNF683,-0.13755320980363345,0.08627429188542433,-0.053878822112442014,0.7074899303511653,0.21328130320823552,2.0360425170691454e-08,-0.06602180003915459,0.5014208980596688,0.03249808935863713,1.0,-0.12113306390562104,0.16255080442851252
13787,ZNF684,0.003816117179715514,0.999506952119279,-0.0019484305205131579,1.0,-0.0006218363771049937,0.9875312332841453,0.010595747569465543,0.8005438135856285,-0.007671131435967461,1.0,-8.69415788444447e-05,1.0
13788,ZNF687,-0.0064938977833338025,0.5482384113391017,0.0004974496507278068,1.0,-0.00021534627649620478,0.9850033039530098,0.0017857800176702015,0.8933291100046338,-0.00013614386011388596,1.0,0.0018950682235067857,1.0
13789,ZNF688,0.05529340942381496,0.08818233070789828,-0.030755286536101024,0.4773645158461625,-0.012053785495470627,0.893273285351661,-0.012984735980393326,0.8207581837581733,0.018737843084285097,1.0,-0.007050885461795442,1.0
13790,ZNF689,0.01360765193286623,0.37247808557692036,-0.0041092710808839986,0.8938919766614942,0.002896912343036168,0.8988480898679091,-0.005033916156993109,0.8062343445527906,-0.002769235686583338,1.0,-0.0007248916509810712,1.0
13791,ZNF69,0.000991808638963522,0.9200802063451832,-0.0012856557723361721,0.8797208464248486,-0.0004940888821095293,0.9210805076336946,0.0013312548927196068,0.8171442109118735,-0.0006734165890392017,1.0,0.0004491823001475977,1.0
13792,ZNF691,-0.010480313659008032,0.8163081677537604,-0.004870828130694508,0.9411585670775944,-0.0044058032426340064,0.8988480898679091,-0.01168066829080099,0.7010469761891092,-0.006878738918809624,1.0,0.028914530707124655,0.19576114641994158
13793,ZNF692,-0.026133906103724652,0.4412453768770693,-0.0017685460638335107,1.0,0.018612109027013178,0.47941707797416566,0.008534247662674417,0.84160327709586,-0.004848660771721022,1.0,-0.008090077630400441,1.0
13794,ZNF695,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
13795,ZNF696,-0.00901999947309906,0.7108756073144089,-0.007144846607875744,0.8004760560362424,-0.005160307441749717,0.8767158343192867,0.01405375619073274,0.2819276073978146,0.006189396758062876,1.0,-0.0035323100047233106,1.0
13796,ZNF697,7.246898251696621e-06,1.0,-4.41974399886516e-06,1.0,4.225910225531923e-05,0.8844146345160551,-5.230239243918366e-06,1.0,2.7327611862965585e-05,1.0,-7.255278431984456e-05,1.0
13797,ZNF699,0.04861904191454103,0.05125480913668668,-0.014379366169179411,0.7941248667833228,-0.012923334397465867,0.7963857462332868,-0.0019811576811688235,0.997805342244648,0.002386768085197128,1.0,-0.002738454063172257,1.0
13798,ZNF7,0.007604299652086369,0.9186654552346893,-0.004784485032959199,0.9637778015237498,-0.012891703568180184,0.7792562257837898,0.043771207032415035,0.0206192903213892,-0.007764385625843414,1.0,-0.012427924254722604,1.0
13799,ZNF70,-0.002450391686036619,0.8350017192022785,-0.0009241383548435882,0.9655989599015333,-0.00032348537112570144,0.9676248432775936,-0.0022636534677458672,0.7911762389172112,0.005240236083347047,0.899191763057148,-0.0018079916243485205,1.0
13800,ZNF700,0.0006251103526817587,1.0,-0.012236925706536873,0.426907179226667,0.003989840555358859,0.8938496027104679,0.0024930651463499175,0.9248420883779692,0.005111513093540517,1.0,-0.005418100600755119,1.0
13801,ZNF701,0.029378453444884982,0.6754846490862801,-0.03387101886664129,0.5502261330203129,0.016016770056398406,0.8680493366696223,-0.02343678198523469,0.6977380356135365,-0.0037020757288012338,1.0,0.008559981084268274,1.0
13802,ZNF703,-0.0017806620485665875,0.8710003867613295,0.003656344632915905,0.5655940626093148,0.0011553418414205333,0.8988480898679091,-0.0005142495774740071,0.9795156842954496,-0.0022775283007509146,1.0,0.00044916542197070145,1.0
13803,ZNF704,-0.007560440220932449,0.7037662242627162,-0.006964628616808568,0.7257816926763261,0.016097758281310496,0.013106174035715285,-0.007612106356412742,0.5951717791097365,-0.00550107008471,1.0,0.0015815491424142174,1.0
13804,ZNF706,0.055420694776249446,0.5995908970575815,-0.05149400341108315,0.6070072907969227,-0.017677219299254754,0.8988480898679091,0.07932467175876731,0.18860710073324266,-0.01606084832057872,1.0,-0.023656641925474148,1.0
13805,ZNF707,0.09079776221565995,0.006904456595531,-0.018144789444137395,0.8411530683510439,-0.01552037589698475,0.8657878434610867,-0.022983926702765774,0.6856963763840768,-0.008581665480183683,1.0,0.009528318258163845,1.0
13806,ZNF708,0.02527697701815194,0.534176084777252,-0.010622036888666718,0.8797208464248486,-0.004090442591645427,0.9209900033815079,0.016477887607490364,0.6842435482547395,0.0009463115724033279,1.0,-0.015770611287854914,1.0
